date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour
2026-1-5 5:00,-6.6,39,-18.4,-11.7,0,0,0,0,0,1029.4,1026.1,0,0,0,0,0.02,0.2,2.5,5.9,348,354,4.7,-6,0.09,0,0,0,0,0,0,-2.4,0.8,10.1,0.16,0.2,0.17,225,-9.3,2.2
2026-1-5 6:00,-6.9,40,-18.4,-12,0,0,0,0,0,1029.4,1026.1,0,0,0,0,0.02,0.2,2.6,6,353,357,4.9,-6.2,0.09,0,0,0,0,0,0,-2.6,0.8,10.1,0.16,0.2,0.17,195,-9.6,2.4
2026-1-5 7:00,-7.2,41,-18.3,-12.3,0,0,0,0,0,1029.7,1026.4,0,0,0,0,0.02,0.2,2.4,5.6,358,359,4.9,-6.4,0.09,0,0,0,0,0,0,-2.8,0.8,10.1,0.16,0.2,0.17,140,-9.8,2.7
2026-1-5 8:00,-7,44,-17.3,-12.1,0,0,0,0,0,1029.9,1026.6,0,0,0,0,0.02,0.2,2.6,5.6,355,358,4.5,-8.2,0.09,14,5,9,79,14,38,-3.2,0.8,10.1,0.16,0.2,0.17,175,-9.7,2.9
2026-1-5 9:00,-5.8,40,-17.3,-10.8,0,0,0,0,0,1030.2,1026.9,0,0,0,0,0.04,0.2,2.5,5,353,359,4.9,-7.2,0.09,120,70,50,417,120,237,-3.4,0.8,10.1,0.16,0.2,0.17,225,-8.7,3
2026-1-5 10:00,-3.7,33,-17.5,-8.2,0,0,0,0,0,1030.5,1027.2,0,0,0,0,0.07,0.3,1.5,2.6,358,359,4.5,-5.6,0.09,255,180,75,608,255,419,-3.4,0.8,10.1,0.16,0.2,0.17,365,-7.1,3
2026-1-5 11:00,-2,29,-17.5,-6.4,0,0,0,0,0,1030.1,1026.9,0,0,0,0,0.11,0.4,1.4,2,358,360,4.4,-3.8,0.09,361,273,88,705,361,548,-3.4,0.7,10.1,0.16,0.2,0.17,540,-5.8,3.1
2026-1-5 12:00,-0.6,27,-17.6,-4.9,0,0,0,0,0,1029,1025.8,0,0,0,0,0.13,0.4,1,1.4,354,352,4.4,-2,0.09,417,325,92,748,417,615,-3.4,0.7,10,0.16,0.2,0.17,720,-4.9,3.3
2026-1-5 13:00,0.2,25,-17.6,-3.9,0,0,0,0,0,1028.3,1025.1,0,0,0,0,0.13,0.5,0.6,0.8,297,305,4.1,-0.8,0.09,418,326,92,749,418,616,-3.1,0.7,10,0.16,0.2,0.17,825,-4.3,3.3
2026-1-5 14:00,0.8,26,-16.6,-3.4,0,0,0,0,0,1027.5,1024.3,0,0,0,0,0.12,0.5,1.1,1.4,229,235,4,0.2,0.09,362,276,86,709,362,551,-2.9,0.7,10,0.16,0.2,0.17,820,-3.8,3.5
2026-1-5 15:00,1.2,25,-16.8,-3.2,0,0,0,0,0,1027.1,1023.9,0,0,0,0,0.09,0.5,1.3,1.7,178,188,3.9,0.2,0.09,257,184,73,615,257,423,-2.6,0.7,10,0.16,0.2,0.17,600,-3.6,3.4
2026-1-5 16:00,-0.7,35,-14.4,-6.1,0,0,0,0,0,1026.8,1023.6,0,0,0,0,0.07,0.4,3.6,5.9,178,181,6.9,0.2,0.09,124,73,51,425,124,243,-2.4,0.7,10,0.16,0.2,0.17,330,-4.7,3.4
2026-1-5 17:00,-3.2,50,-12,-8.3,0,0,0,0,0,1026.6,1023.4,1,0,1,0,0.03,0.2,3.3,6.4,188,192,7.4,0.1,0.09,15,5,10,76,15,42,-2.2,0.7,10,0.16,0.2,0.17,235,-6.2,3.4
2026-1-5 18:00,-3.8,62,-10,-8.9,0,0,0,0,0,1026.4,1023.2,0,0,0,0,0.02,0.2,3.4,6.8,193,198,6.6,0,0.09,0,0,0,0,0,0,-2,0.7,10,0.16,0.2,0.17,285,-6.3,3.4
2026-1-5 19:00,-3.8,69,-8.7,-8.6,0,0,0,0,0,1025.9,1022.7,0,0,0,0,0.01,0.1,3.3,6.6,194,198,6.6,-0.1,0.09,0,0,0,0,0,0,-1.9,0.7,10,0.16,0.2,0.17,345,-5.9,3.6
2026-1-5 20:00,-3.1,67,-8.3,-8.1,0,0,0,0,0,1025.2,1022,2,0,0,2,0.02,0.2,3.6,7.1,199,202,6.4,-0.4,0.09,0,0,0,0,0,0,-1.6,0.7,10,0.16,0.2,0.17,415,-5.4,3.6
2026-1-5 21:00,-2.8,72,-7.2,-7.6,0,0,0,0,0,1024.6,1021.4,19,0,0,19,0.01,0.1,3.5,7.1,202,205,6.9,-0.6,0.09,0,0,0,0,0,0,-1.5,0.7,10,0.16,0.2,0.17,355,-4.8,3.7
2026-1-5 22:00,-2.8,78,-6.2,-7.3,0,0,0,0,1,1023.8,1020.6,46,0,0,46,0.01,0.1,2.9,6.4,215,213,6.6,-0.6,0.09,0,0,0,0,0,0,-1.4,0.8,10,0.16,0.2,0.17,240,-4.6,3.4
2026-1-5 23:00,-3.4,79,-6.5,-7.6,0,0,0,0,1,1023.3,1020.1,23,0,0,23,0,0.1,2.2,5.1,234,235,5.5,-0.8,0.09,0,0,0,0,0,0,-1.3,0.8,10,0.16,0.2,0.17,120,-5,3.1
2026-1-6 0:00,-4.1,76,-7.8,-7.9,0,0,0,0,0,1022.8,1019.6,0,0,0,0,0,0.1,1.5,4.1,272,269,4.1,-1.6,0.09,0,0,0,0,0,0,-1.2,0.8,10,0.16,0.2,0.17,65,-5.9,2.9
2026-1-6 1:00,-4.7,69,-9.4,-8.7,0,0,0,0,0,1022.5,1019.3,0,0,0,0,0,0.1,1.5,4,297,301,2.8,-2.6,0.09,0,0,0,0,0,0,-1.2,0.8,10,0.16,0.2,0.17,50,-6.8,2.6
2026-1-6 2:00,-5.6,61,-11.8,-9.7,0,0,0,0,0,1022.2,1018.9,0,0,0,0,0.01,0.2,1.5,4.5,316,324,2.7,-5,0.09,0,0,0,0,0,0,-1.4,0.8,10,0.16,0.2,0.17,55,-7.9,2.4
2026-1-6 3:00,-6.6,59,-13.4,-10.8,0,0,0,0,0,1021.7,1018.4,0,0,0,0,0,0.2,1.3,3.8,323,345,2.7,-5.4,0.09,0,0,0,0,0,0,-1.6,0.8,10,0.16,0.2,0.17,35,-9,2.5
2026-1-6 4:00,-7,53,-15,-11.1,0,0,0,0,0,1021.3,1018,0,0,0,0,0,0.2,0.9,2.5,289,344,2.2,-5.9,0.09,0,0,0,0,0,0,-1.7,0.8,10,0.16,0.2,0.17,25,-9.5,2.5
2026-1-6 5:00,-7.4,49,-16.4,-11.7,0,0,0,0,0,1021.1,1017.8,0,0,0,0,0.01,0.2,1.1,2.1,280,318,2.1,-6.2,0.09,0,0,0,0,0,0,-2,0.8,10,0.16,0.2,0.17,25,-9.9,2.5
2026-1-6 6:00,-7.8,45,-17.6,-12.2,0,0,0,0,0,1020.9,1017.6,0,0,0,0,0.01,0.2,1.2,2.5,305,317,2.3,-6.6,0.09,0,0,0,0,0,0,-2.2,0.8,10,0.16,0.2,0.17,30,-10.3,2.6
2026-1-6 7:00,-7.9,42,-18.6,-12.5,0,0,0,0,0,1020.8,1017.5,0,0,0,0,0.01,0.2,1.5,3.1,322,326,2.8,-6.8,0.09,0,0,0,0,0,0,-2.4,0.8,10,0.16,0.2,0.17,35,-10.4,2.6
2026-1-6 8:00,-7.4,40,-18.8,-12.1,0,0,0,0,0,1020.4,1017.1,0,0,0,0,0.02,0.2,1.8,2.2,317,305,3.2,-7.2,0.09,14,5,9,78,14,38,-1.8,0.8,10,0.16,0.2,0.17,30,-10,2.3
2026-1-6 9:00,-5.8,34,-19.1,-10.3,0,0,0,0,0,1020.1,1016.8,0,0,0,0,0.04,0.3,1.4,1.7,325,304,3.6,-6.2,0.09,124,74,50,440,124,238,-2.1,0.8,10,0.16,0.2,0.17,35,-8.7,2.3
2026-1-6 10:00,-2.1,26,-19.2,-6.3,0,0,0,0,0,1019.9,1016.7,0,0,0,0,0.07,0.4,0.8,1.3,323,295,3.4,-4.6,0.09,262,189,73,636,262,420,-2.2,0.8,10,0.16,0.2,0.17,60,-5.9,2.2
2026-1-6 11:00,1,20,-19.7,-3,0,0,0,0,0,1018.9,1015.7,0,0,0,0,0.12,0.5,0.4,0.7,291,258,2.9,-2.4,0.09,370,285,85,734,370,550,-2.2,0.8,10,0.16,0.2,0.17,170,-3.9,2.1
2026-1-6 12:00,2.9,17,-19.8,-1.2,0,0,0,0,0,1017.3,1014.2,0,0,0,0,0.15,0.6,0.6,1,219,208,3.3,-0.7,0.09,430,339,91,777,430,617,-2.2,0.8,9.9,0.16,0.2,0.17,465,-2.7,2.1
2026-1-6 13:00,3.4,17,-19.3,-1.2,0,0,0,0,0,1016.8,1013.7,0,0,0,0,0.16,0.6,1.5,2,202,199,4.7,-0.5,0.09,432,341,91,780,432,619,-2,0.8,9.9,0.16,0.2,0.17,680,-2.4,2.2
2026-1-6 14:00,3.4,24,-15.5,-0.9,0,0,0,0,0,1016.3,1013.2,5,0,4,2,0.14,0.6,1.3,1.7,198,198,4.8,0.9,0.09,375,290,85,741,375,554,-1.8,0.8,9.9,0.16,0.2,0.17,590,-2,2.6
2026-1-6 15:00,3.3,25,-15,-0.5,0,0,0,0,0,1016.1,1013,0,0,0,0,0.09,0.6,0.3,0.5,207,202,3.7,1.2,0.09,267,193,74,640,267,427,-1.6,0.8,9.9,0.16,0.2,0.17,405,-2.1,2.9
2026-1-6 16:00,1.6,39,-10.7,-1.9,0,0,0,0,0,1016.5,1013.3,0,0,0,0,0.04,0.4,0.5,1.3,198,225,1.4,0.9,0.09,129,79,50,453,129,247,-1.4,0.8,9.9,0.16,0.2,0.17,40,-2.6,3.7
2026-1-6 17:00,1.4,27,-15.4,-4.4,0,0,0,0,0,1017.2,1014,0,0,0,0,0.07,0.5,4.3,8.3,303,311,7.1,0.7,0.09,16,6,10,89,16,44,-1.2,0.8,9.9,0.16,0.2,0.17,555,-3.3,3.8
2026-1-6 18:00,0.8,29,-15.3,-4.7,0,0,0,0,0,1018.2,1015,0,0,0,0,0.06,0.5,3.6,7.2,336,337,9.8,0.6,0.09,0,0,0,0,0,0,-1.2,0.8,9.9,0.16,0.2,0.17,400,-3.7,3.5
2026-1-6 19:00,0,32,-14.8,-6.2,0,0,0,0,0,1019.6,1016.4,0,0,0,0,0.07,0.4,5,9,341,341,9.6,0.6,0.09,0,0,0,0,0,0,-1,0.8,9.9,0.16,0.2,0.17,995,-4.2,2.9
2026-1-6 20:00,-0.4,33,-14.8,-6.6,0,0,0,0,0,1021,1017.8,0,0,0,0,0.07,0.4,5.1,9,337,336,11.5,1.9,0.09,0,0,0,0,0,0,-0.9,0.8,9.9,0.16,0.2,0.17,1405,-4.5,2.7
2026-1-6 21:00,-1,33,-15.4,-7.3,0,0,0,0,0,1021.8,1018.6,0,0,0,0,0.06,0.4,5.1,9,335,335,10.6,0.8,0.09,0,0,0,0,0,0,-0.8,0.8,9.9,0.16,0.2,0.17,1540,-5,2.6
2026-1-6 22:00,-1.8,30,-17,-8.3,0,0,0,0,0,1022.5,1019.3,0,0,0,0,0.07,0.4,5.5,9.4,333,334,11.2,0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1370,-5.6,2.3
2026-1-6 23:00,-2.3,29,-17.8,-8.9,0,0,0,0,0,1023.1,1019.9,0,0,0,0,0.06,0.4,5.5,9.4,333,333,11.3,0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1345,-6,2.1
2026-1-7 0:00,-2.8,30,-18,-9.3,0,0,0,0,0,1023.7,1020.5,0,0,0,0,0.06,0.3,5.3,9.2,332,333,11.2,0.4,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1305,-6.4,2
2026-1-7 1:00,-3.2,30,-18.2,-9.8,0,0,0,0,0,1024.1,1020.9,0,0,0,0,0.06,0.3,5.4,9.1,331,333,11.1,0.4,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1260,-6.7,1.9
2026-1-7 2:00,-3.6,31,-18.3,-10,0,0,0,0,0,1025.1,1021.9,0,0,0,0,0.06,0.3,5,8.6,332,334,11.2,0.8,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1260,-7,1.9
2026-1-7 3:00,-4,31,-18.6,-10.2,0,0,0,0,0,1025.6,1022.4,0,0,0,0,0.05,0.3,4.8,8.2,334,336,10.3,0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1320,-7.3,2
2026-1-7 4:00,-4.3,30,-19.2,-10.4,0,0,0,0,0,1026,1022.7,0,0,0,0,0.05,0.3,4.5,7.7,336,337,9.8,0.4,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1390,-7.5,2
2026-1-7 5:00,-4.6,30,-19.6,-10.6,0,0,0,0,0,1026.3,1023,0,0,0,0,0.05,0.3,4.3,7.5,333,335,9.1,0.4,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1365,-7.7,1.9
2026-1-7 6:00,-4.8,29,-20.2,-10.8,0,0,0,0,0,1026.7,1023.4,0,0,0,0,0.05,0.3,4.3,7.5,330,333,8.8,0.2,0.09,0,0,0,0,0,0,-0.8,0.8,9.8,0.16,0.2,0.17,1320,-7.9,1.8
2026-1-7 7:00,-5,29,-20.3,-10.9,0,0,0,0,0,1027.2,1023.9,0,0,0,0,0.05,0.3,4.1,7.2,335,336,8.8,0.1,0.09,0,0,0,0,0,0,-0.7,0.8,9.8,0.16,0.2,0.17,1370,-8,1.8
2026-1-7 8:00,-5,30,-20.2,-11.1,0,0,0,0,0,1027.6,1024.3,0,0,0,0,0.05,0.3,4.3,7.1,344,344,8.5,0,0.09,14,5,9,78,14,38,-0.8,0.8,9.8,0.16,0.2,0.17,1500,-8.1,1.8
2026-1-7 9:00,-4.6,26,-21,-11.2,0,0,0,0,0,1028.2,1024.9,0,0,0,0,0.07,0.3,5.3,8.1,347,346,11.5,0,0.09,124,73,51,432,124,239,-0.7,0.8,9.8,0.16,0.2,0.17,1535,-7.7,1.7
2026-1-7 10:00,-3.8,24,-21.4,-10.6,0,0,0,0,0,1028.6,1025.3,0,0,0,0,0.1,0.3,5.5,8.2,348,347,12.4,-0.1,0.09,262,187,75,627,262,422,-0.7,0.8,9.8,0.16,0.2,0.17,1630,-7.2,1.7
2026-1-7 11:00,-3,24,-20.8,-9.6,0,0,0,0,0,1028.4,1025.2,0,0,0,0,0.12,0.4,5.2,7.7,349,348,12.5,-0.1,0.09,371,283,88,726,371,552,-0.7,0.8,9.8,0.16,0.2,0.17,1730,-6.6,1.9
2026-1-7 12:00,-2.1,21,-21.3,-9,0,0,0,0,1,1027.7,1024.5,28,27,8,1,0.14,0.4,5.8,8.4,343,342,13.2,0,0.09,428,335,93,765,428,620,-0.7,0.8,9.8,0.16,0.2,0.17,1890,-6,2
2026-1-7 13:00,-1.4,19,-22.4,-8.4,0,0,0,0,0,1027.1,1023.9,6,0,2,5,0.15,0.5,6,8.8,336,336,13.7,0,0.09,422,321,101,730,422,622,-0.7,0.8,9.8,0.16,0.2,0.17,2040,-5.5,1.9
2026-1-7 14:00,-1.6,19,-22.5,-8.2,0,0,0,0,0,1027,1023.8,13,0,0,13,0.14,0.4,5.1,7.5,341,340,13.5,0.6,0.09,374,287,87,729,374,557,-0.6,0.8,9.8,0.16,0.2,0.17,1965,-5.6,1.9
2026-1-7 15:00,-1.8,18,-23.1,-8.4,0,0,0,0,0,1027.2,1024,7,0,0,7,0.12,0.4,5,7.5,336,335,11.7,0.6,0.09,269,194,75,637,269,431,-0.6,0.8,9.8,0.16,0.2,0.17,1895,-5.8,1.7
2026-1-7 16:00,-2.2,17,-23.8,-8.3,0,0,0,0,0,1027.6,1024.4,0,0,0,0,0.08,0.4,4.2,6.8,337,336,11.1,0.6,0.09,132,80,52,452,132,251,-0.6,0.8,9.8,0.16,0.2,0.17,1855,-6,1.6
2026-1-7 17:00,-3.3,18,-24,-8.9,0,0,0,0,0,1028.5,1025.3,0,0,0,0,0.05,0.4,3.2,5.8,347,346,8.7,0.4,0.09,18,7,11,102,18,46,-0.6,0.8,9.8,0.16,0.2,0.17,1195,-6.8,1.5
2026-1-7 18:00,-4,19,-24,-9.4,0,0,0,0,0,1029.2,1025.9,0,0,0,0,0.04,0.4,2.7,5.3,356,355,6.4,0.3,0.09,0,0,0,0,0,0,-0.6,0.8,9.8,0.16,0.2,0.17,590,-7.3,1.5
2026-1-7 19:00,-4.3,20,-24,-10,0,0,0,0,0,1030,1026.7,0,0,0,0,0.05,0.4,3.3,6.1,351,352,6.4,0.2,0.09,0,0,0,0,0,0,-0.6,0.8,9.8,0.16,0.2,0.17,1010,-7.5,1.5
2026-1-7 20:00,-4.6,20,-24.1,-10.3,0,0,0,0,0,1030.6,1027.3,0,0,0,0,0.05,0.3,3.2,5.8,352,354,7.1,-0.2,0.09,0,0,0,0,0,0,-0.6,0.8,9.8,0.16,0.2,0.17,900,-7.7,1.6
2026-1-7 21:00,-5.1,22,-23.8,-10.6,0,0,0,0,0,1031.1,1027.8,0,0,0,0,0.04,0.3,3,5.5,352,356,6.4,-0.3,0.09,0,0,0,0,0,0,-0.6,0.8,9.8,0.16,0.2,0.17,805,-8.1,1.6
2026-1-7 22:00,-5.4,23,-23.6,-10.9,0,0,0,0,0,1031.3,1028,0,0,0,0,0.04,0.3,2.9,5.3,356,359,6,-0.4,0.09,0,0,0,0,0,0,-0.6,0.8,9.7,0.16,0.2,0.17,765,-8.3,1.7
2026-1-7 23:00,-5.8,23,-23.6,-11.1,0,0,0,0,0,1031.8,1028.5,0,0,0,0,0.04,0.3,2.6,4.9,351,355,5.7,-0.6,0.09,0,0,0,0,0,0,-0.6,0.8,9.7,0.16,0.2,0.17,710,-8.6,1.7
2026-1-8 0:00,-6.2,24,-23.5,-11.5,0,0,0,0,0,1031.7,1028.4,5,0,2,4,0.03,0.3,2.5,4.6,352,355,5.2,-0.8,0.09,0,0,0,0,0,0,-0.6,0.8,9.7,0.16,0.2,0.17,630,-8.9,1.8
2026-1-8 1:00,-6.6,25,-23.2,-11.7,0,0,0,0,0,1031.6,1028.3,0,0,0,0,0.03,0.3,2.2,4.2,348,354,4.9,-1.3,0.09,0,0,0,0,0,0,-0.6,0.8,9.7,0.16,0.2,0.17,545,-9.2,1.8
2026-1-8 2:00,-7.6,28,-23.2,-12.5,0,0,0,0,0,1032.1,1028.8,0,0,0,0,0.02,0.3,2,3.8,356,358,4.2,-5,0.09,0,0,0,0,0,0,-0.6,0.8,9.7,0.16,0.2,0.17,485,-10,1.8
2026-1-8 3:00,-8.8,31,-22.9,-13.4,0,0,0,0,0,1032,1028.7,0,0,0,0,0.01,0.2,1.3,3.3,11,10,3.8,-5.6,0.09,0,0,0,0,0,0,-0.6,0.8,9.7,0.16,0.2,0.17,120,-11,1.7
2026-1-8 4:00,-9.6,33,-22.8,-14,0,0,0,0,0,1031.6,1028.3,0,0,0,0,0.01,0.2,1.1,2.7,36,28,2.4,-6.2,0.09,0,0,0,0,0,0,-0.7,0.8,9.7,0.16,0.2,0.17,60,-11.6,1.7
2026-1-8 5:00,-10,34,-23,-14.6,0,0,0,0,0,1031.3,1028,0,0,0,0,0.01,0.2,1.3,2.8,72,62,2.2,-6.6,0.09,0,0,0,0,0,0,-0.7,0.8,9.7,0.16,0.2,0.17,60,-12,1.9
2026-1-8 6:00,-10.6,34,-23.4,-15.2,0,0,0,0,0,1031.1,1027.8,0,0,0,0,0.01,0.2,1.1,3,111,89,2.7,-7,0.09,0,0,0,0,0,0,-0.8,0.8,9.7,0.16,0.2,0.17,60,-12.5,2.1
2026-1-8 7:00,-10.9,33,-24,-15.6,0,0,0,0,0,1031,1027.6,0,0,0,0,0.01,0.2,1.4,2.9,147,123,2.3,-7.3,0.09,0,0,0,0,0,0,-0.8,0.8,9.7,0.16,0.2,0.17,60,-12.7,2.3
2026-1-8 8:00,-10.3,30,-24.7,-15.4,0,0,0,0,0,1030.7,1027.4,0,0,0,0,0.02,0.2,2.1,4,137,143,3.7,-9,0.09,14,5,9,78,14,39,-0.8,0.8,9.6,0.16,0.2,0.17,75,-12.1,2.5
2026-1-8 9:00,-8.8,28,-24.1,-13.9,0,0,0,0,0,1030.3,1027,0,0,0,0,0.04,0.2,2.2,4.7,142,154,4.3,-7.8,0.09,124,74,50,436,124,240,-0.8,0.8,9.6,0.16,0.2,0.17,175,-10.9,2.7
2026-1-8 10:00,-6.1,34,-19.3,-11.3,0,0,0,0,0,1029.6,1026.3,0,0,0,0,0.07,0.3,2.7,4,165,168,6.4,-6.1,0.09,261,186,75,622,261,423,-0.8,0.8,9.6,0.16,0.2,0.17,520,-8.9,2.9
2026-1-8 11:00,-4.2,37,-16.6,-10,0,0,0,0,0,1028.3,1025,1,0,1,0,0.1,0.3,4.1,5.8,185,186,9.5,-4.3,0.09,367,280,87,715,367,554,-0.9,0.8,9.6,0.16,0.2,0.17,795,-7.4,3.4
2026-1-8 12:00,-2.6,42,-13.8,-8.6,0,0,0,0,0,1026.2,1023,2,0,1,1,0.12,0.3,4.9,7.1,194,196,11.3,-2.8,0.09,423,329,94,748,423,622,-1,0.8,9.6,0.16,0.2,0.17,885,-6,4.4
2026-1-8 13:00,-1.2,45,-11.7,-7.4,0,0,0,0,0,1024.2,1021,0,0,0,0,0.13,0.3,5.4,7.8,194,196,12.1,-1.4,0.09,420,326,94,738,420,625,-1,0.8,9.6,0.16,0.2,0.17,940,-4.7,5
2026-1-8 14:00,0.2,48,-9.7,-6,0,0,0,0,0,1022.4,1019.2,1,0,1,0,0.12,0.3,5.6,8.2,196,198,12.4,-0.6,0.09,365,276,89,696,365,561,-1,0.8,9.6,0.16,0.2,0.17,965,-3.5,5.4
2026-1-8 15:00,0.8,49,-8.8,-5.2,0,0,0,0,0,1021,1017.8,0,0,0,0,0.1,0.3,5.4,8.4,200,202,12.3,-0.5,0.09,262,186,76,606,262,434,-1,0.8,9.6,0.16,0.2,0.17,945,-2.8,5.6
2026-1-8 16:00,0.8,51,-8.2,-4.8,0,0,0,0,0,1019.9,1016.7,3,0,3,0,0.07,0.3,4.7,8.1,202,205,11.8,-0.4,0.09,129,76,53,422,129,255,-0.9,0.8,9.6,0.16,0.2,0.17,905,-2.8,5.5
2026-1-8 17:00,0,47,-9.8,-5.9,0,0,0,0,0,1019.4,1016.2,9,0,9,0,0.05,0.3,5.1,9.2,207,211,10.3,-0.5,0.09,18,7,11,100,18,49,-0.9,0.8,9.6,0.16,0.2,0.17,700,-3.6,5.2
2026-1-8 18:00,-0.2,45,-10.8,-6.1,0,0,0,0,0,1019,1015.8,13,0,13,0,0.05,0.3,4.9,9.1,213,218,10.4,-0.5,0.09,0,0,0,0,0,0,-0.9,0.8,9.6,0.16,0.2,0.17,650,-3.9,5.5
2026-1-8 19:00,0,41,-11.7,-5.9,0,0,0,0,2,1018.6,1015.4,59,0,59,0,0.06,0.4,4.9,9.1,220,223,10,-0.6,0.09,0,0,0,0,0,0,-0.9,0.8,9.6,0.16,0.2,0.17,670,-3.9,6.1
2026-1-8 20:00,-0.1,43,-11.3,-5.9,0,0,0,0,0,1018.3,1015.1,0,0,0,0,0.05,0.3,4.8,8.7,221,224,9.8,-0.5,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,650,-3.9,6
2026-1-8 21:00,-0.3,40,-12.4,-6.2,0,0,0,0,0,1018.1,1014.9,0,0,0,0,0.06,0.4,4.7,8.9,228,231,9.5,-0.5,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,620,-4.2,6.3
2026-1-8 22:00,-0.2,38,-12.8,-6.1,0,0,0,0,0,1017.6,1014.4,0,0,0,0,0.06,0.4,4.6,8.7,233,235,9.5,-0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,560,-4.2,6.5
2026-1-8 23:00,-0.4,40,-12.4,-6,0,0,0,0,0,1017.3,1014.1,5,0,0,5,0.05,0.4,4,8,243,243,9.1,-0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,460,-4.3,6.5
2026-1-9 0:00,-0.8,41,-12.3,-5.9,0,0,0,0,1,1016.8,1013.6,30,0,0,30,0.04,0.3,3.2,6.9,258,255,7.8,-0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,350,-4.5,6.4
2026-1-9 1:00,-1.2,42,-12.3,-5.8,0,0,0,0,3,1016.5,1013.3,96,0,0,96,0.03,0.3,2.3,5.9,259,262,6.1,-0.7,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,200,-4.8,6.4
2026-1-9 2:00,-1.7,42,-13,-6.1,0,0,0,0,1,1016.3,1013.1,39,0,0,39,0.02,0.3,1.8,4.8,238,255,4.5,-0.4,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,100,-5.3,6.3
2026-1-9 3:00,-1.6,42,-12.8,-6,0,0,0,0,1,1015.9,1012.7,36,0,0,36,0.02,0.3,1.7,4.2,227,253,3.7,-0.5,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,65,-5.2,6.3
2026-1-9 4:00,-2.6,46,-12.6,-6.6,0,0,0,0,1,1015.2,1012,38,0,0,38,0.01,0.3,1,2.5,192,248,3.1,-0.6,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,30,-5.9,6.3
2026-1-9 5:00,-3.1,48,-12.4,-6.8,0,0,0,0,1,1014.7,1011.5,48,0,0,48,0,0.3,0.5,0.9,148,230,1.6,-0.7,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,15,-6.2,6.2
2026-1-9 6:00,-3.3,50,-12.2,-6.8,0,0,0,0,1,1014.5,1011.3,42,0,0,42,0,0.2,0.1,0.4,63,23,0.7,-1,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,10,-6.3,6.1
2026-1-9 7:00,-4,51,-12.6,-7.7,0,0,0,0,2,1014.5,1011.3,51,0,0,51,0,0.2,0.6,1.4,351,4,1.2,-1.9,0.09,0,0,0,0,0,0,-0.8,0.8,9.6,0.16,0.2,0.17,15,-6.9,6.1
2026-1-9 8:00,-5.3,56,-12.8,-9.5,0,0,0,0,3,1014.4,1011.2,88,0,0,88,0.01,0.2,1.4,2.7,330,3,2.6,-4.5,0.09,14,4,10,62,14,39,-1,0.8,9.6,0.16,0.2,0.17,20,-7.9,6.1
2026-1-9 9:00,-2.8,45,-13.1,-7.2,0,0,0,0,0,1014.1,1010.9,9,0,1,8,0.04,0.3,1.8,2.7,324,355,3.7,-3.8,0.09,120,68,52,399,120,241,-1,0.8,9.5,0.16,0.2,0.17,55,-6,6
